Gene_name,ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,IR132H_AP_N5_R3,IR132H_AP_N5_R7,IR132H_AP_N5_R8,IR132H_AP_N5_R11,IR132H_AP_N5_R14,Adi_6_IR132H_AP_N6_R2,Adi_7_IR132H_AP_N6_R3,Adi_13_IR132H_AP_N6_R1,Adi_21_IR132H_AP_N6_R5,Adi_24_IR132H_AP_N6_R8,Adi_25_IR132H_AP_N6_R4,Adi_26_IR132H_AP_N6_R3,Adi_27_IR132H_AP_N6_R4,Adi_11_IR132H_AP_N6_R6,Adi_23_IR132H_AP_N6_R8,Adi_4_IR132H_AP_N6_R5,Adi_5_IR132H_AP_N6_R12,Adi_8_IR132H_AP_N6_R8,Adi_12_IR132H_AP_N6_R4,Adi_14_IR132H_AP_N6_R2,Adi_20_IR132H_AP_N6_R4,Adi13_IR132H_AP-8&9-R11,Adi18_IR132H_AP-8&9-401-R1,Adi20_IR132H_AP-14&15-R1,Adi21_IR132H_AP-14&15-R2,Adi22_IR132H_AP-14&15-R3,IAP10112H,IAP13R3
Nxph2,ENSMUSG00000069132,6.785739247961239,2.523334081368634,0.7206266683546563,4.43423585289342e-6,7.932847940826329e-5,9.136708147133938,0.5064356065493495,5.699889978439204,4.111979612184291,0.7651268672534584,6.744153085965168,9.410101602105886,0,0,49.841807289604894,5.771104211641379,0,0,6.905955243847908,12.426381310461517,0,36.12483291947935,0,1.2036424158771117,1.24370506974988,19.093058899994798,0,8.096353066989717,5.986783278239395,4.788992868752421,0,0,2.1436874686450103
D930019O06Rik,ENSMUSG00000097083,10.033730967637737,2.5162417229737897,0.6144657776265322,1.0398374517901676e-6,2.3085036623610462e-5,44.6086338948304,2.5321780327467476,7.837348720353905,6.6819668697994725,21.423552283096836,0,3.1367005340352954,2.4470352020200137,1.337501435957892,22.045414762709857,34.626625269848276,1.16932940047017,0,4.143573146308745,37.27914393138455,2.4195558157116235,47.68477945371275,1.1335319284187946,1.2036424158771117,9.94964055799904,13.477453341172797,0.5598611959938413,9.445745244821337,0,2.3944964343762103,1.1146894453474008,1.2202240425410804,1.0718437343225051
Cacng3,ENSMUSG00000066189,269.15812498143885,2.515346780925641,0.3859137696121741,5.3317731457008905e-12,1.3626488796655562e-9,446.6237923687236,197.00345094769696,224.43316790104365,260.59670792217946,378.7377992904619,129.48773925053123,375.35849723955704,135.4026145117741,21.400022975326273,438.0328063721046,197.37176403813515,134.47288105406955,22.44584977738424,276.23820975391635,1066.597729147947,83.47467564205101,1258.5891789146608,13.602383141025534,32.49834522868201,218.89209227597885,489.68080472927835,16.79583587981524,244.23998418752313,249.44930325997478,415.84421410333516,24.523167797642817,125.68307638173128,58.95140538773778
Chrm1,ENSMUSG00000032773,420.08799640184407,2.513167312704647,0.5352899029863705,1.1676438216604144e-7,3.6863202299126142e-6,747.0602543833043,162.5658297023412,357.66809614706006,484.6995967862233,1295.359786260105,192.88277825860382,647.2058768559493,144.37507691918083,10.700011487663136,853.0617016874685,72.71591306668138,58.4664700235085,8.72894158009387,454.41185504519234,1438.3536366859207,27.824891880683673,1521.5779625684704,0,26.480133149296456,305.95144715847044,834.478986040949,22.954309035747492,337.3480444579049,514.863361928588,788.5874923878986,208.44692627996395,213.53920744468905,32.15531202967515
Gm44210,ENSMUSG00000108079,12.421411596477139,2.512855890237283,0.41993167232110745,1.516746036957763e-10,1.5074770333985767e-8,11.28652182881251,13.167325770283089,9.262321214963706,20.559898060921455,16.832791079576083,6.744153085965168,30.321438495674524,0,1.337501435957892,11.501955528370361,8.079545896297931,8.18530580329119,2.493983308598249,22.099056780313305,22.78169906917945,4.839111631423247,43.34979950337522,0,4.814569663508447,4.97482027899952,30.324270017638796,0.5598611959938413,17.542098311811056,20.95374147383788,23.944964343762102,2.2293788906948016,8.541568297787563,1.0718437343225051
Phf24,ENSMUSG00000036062,932.8033008992309,2.5100073344752096,0.4110809932306197,7.315931728312195e-11,8.823506873225067e-9,1897.7480275017606,592.5296596627389,864.2458179808443,1195.0440747910595,1148.455427747441,650.1363574870422,1449.1556467243065,207.99799217170118,149.80016082728392,1389.819626344752,517.0909373630676,230.35789189262348,130.93412370140805,1089.7597374791999,4243.609217522609,134.2853477719951,3891.367002086316,37.40655363782022,91.47682360666049,855.6690879879174,1635.264338728966,62.14459275531639,685.4912263384628,844.1364422317547,1399.1840831538323,110.35425508939268,527.1367863777467,87.89118621444543
4933412O06Rik,ENSMUSG00000113960,3.0709719819820473,2.504365554190374,0.6286829008906698,1.5023470239082343e-6,3.158901656147108e-5,0.5374534204196434,2.025742426197398,0,3.0839847091382184,3.0605074690138334,1.3488306171930335,8.364534757427455,0,0,9.584962940308634,4.616883369313103,7.015976402821019,0,6.905955243847908,4.142127103487173,2.4195558157116235,5.779973267116697,0,1.2036424158771117,1.24370506974988,12.354332229408397,0,5.397568711326478,0.9977972130398991,4.788992868752421,1.1146894453474008,0,0
Nrgn,ENSMUSG00000053310,2737.338720731416,2.5027911810561982,0.5191521612849958,6.963356778537667e-8,2.4196326010680024e-6,4951.558362326175,1351.1701982736645,4022.6973522834683,3831.337003652713,9148.621951749601,1811.4795188902442,4057.844924196994,245.51919860267472,34.77503733490519,1962.0419138811774,675.2191927620413,516.8435950078151,57.36161609775972,3353.5318664125443,12980.390810552926,508.10672129944095,12162.50874733031,21.537106639957095,164.8990109751643,3959.956942083618,3102.060510693272,153.40196770231253,1891.8478333199307,2101.3609306620274,1777.5145197852735,715.6306239130313,938.3522887140908,147.9144353365057
Bhlha9,ENSMUSG00000044243,3.5606649184063346,2.502573779589205,0.7622472967454632,6.94228498796461e-6,1.1559179207797767e-4,7.524347885875007,2.025742426197398,2.1374587419147013,4.111979612184291,17.597917946829543,0,1.0455668446784319,0,0,8.626466646277771,2.3084416846565516,1.16932940047017,0,1.3811910487695815,15.532976638076898,2.4195558157116235,21.67489975168761,0,0,3.73111520924964,1.1231211117643998,0,2.698784355663239,2.9933916391196975,1.5963309562508068,0,0,0
Cckbr,ENSMUSG00000030898,104.87494106606562,2.501889197927143,0.5205531645182276,7.448206599020762e-8,2.558369588284443e-6,237.55441182548236,25.828215934016825,146.0596806975046,93.54753617719263,89.51984346865463,75.53451456280989,29.27587165099609,24.47035202020014,8.025008615747353,122.68752563595052,71.5616922243531,32.74122321316476,6.234958271495622,60.77240614586159,687.5930991788706,3.6293337235674352,723.9416517063663,9.068255427350357,1.2036424158771117,103.22752078924003,130.28204896467037,5.598611959938413,93.10806027038176,31.92951081727677,62.25690729378147,27.867236133685022,24.404480850821606,8.574749874580041
Gng13,ENSMUSG00000025739,12.2458015138136,2.5014083518006816,0.43109711407592965,4.5208686273466697e-10,3.594592877476974e-8,30.634844963919672,7.090098491690894,21.374587419147016,16.447918448737163,27.544567221124503,8.092983703158202,19.865770048890205,3.262713602693352,2.675002871915784,21.086918468678995,12.696429265611034,5.84664700235085,2.493983308598249,17.955483634004562,40.385739258999934,2.4195558157116235,49.129772770491925,2.267063856837589,2.4072848317542235,8.705935488249159,7.861847782350798,0.5598611959938413,5.397568711326478,9.97797213039899,14.36697860625726,1.1146894453474008,1.2202240425410804,0
Sftpc,ENSMUSG00000022097,2.08688440149764,2.5006066264396334,0.7052117526186061,4.429912257478803e-6,7.932745534819191e-5,0.5374534204196434,2.025742426197398,3.5624312365245023,1.5419923545691092,2.295380601760375,0,3.1367005340352954,0,0,5.750977764185181,1.1542208423282758,0,1.2469916542991244,1.3811910487695815,6.2131906552307585,0,13.004939851012567,0,0,1.24370506974988,4.492484447057599,0,1.3493921778316196,5.986783278239395,2.3944964343762103,1.1146894453474008,0,0
Dazl,ENSMUSG00000010592,12.819425466338025,2.4946343111300493,0.4295926529060175,4.4752946669698657e-10,3.571584606338627e-8,12.89888209007144,5.064356065493495,4.987403731134304,11.821941385029836,13.772283610562251,10.790644937544268,44.95937432117257,4.894070404040027,0,20.128422174648133,9.233766738626207,5.84664700235085,2.493983308598249,38.67334936554828,20.71063551743586,0,36.12483291947935,0,2.4072848317542235,11.193345627748919,30.324270017638796,0.5598611959938413,12.144529600484576,18.958147047758082,27.137626256263715,5.573447226737004,6.101120212705402,2.1436874686450103
9330121K16Rik,ENSMUSG00000110249,52.15247329579114,2.491422594786302,0.4448808633979056,1.450050734230538e-9,9.433239140139753e-8,63.956957029937556,23.29603790127008,21.374587419147016,46.77376808859631,64.2706568492905,24.278951109474605,40.77710694245884,15.49788961279342,1.337501435957892,123.64602192998137,28.855521058206897,38.58787021551561,6.234958271495622,38.67334936554828,238.17230845051242,25.405336064972047,354.02336261089766,2.267063856837589,1.2036424158771117,73.37859911524292,99.95777894703158,3.9190283719568892,41.83115751278021,21.951538686877782,26.339460778138314,12.261583898821408,13.422464467951883,8.574749874580041
Pcdha12,ENSMUSG00000103310,17.93497875760126,2.488992808395321,0.4321000889675116,5.932576173735816e-10,4.5163313935376064e-8,47.295900996928616,15.699503803029836,22.087073666451914,19.531903157875384,30.605074690138334,8.092983703158202,18.820203204211772,4.07839200336669,5.350005743831568,20.128422174648133,8.079545896297931,5.84664700235085,2.493983308598249,13.811910487695815,70.41616075928194,6.048889539279059,57.79973267116697,0,2.4072848317542235,48.50449772024532,23.585543347052397,1.1197223919876826,14.843313956147815,19.95594426079798,24.743129821887507,0,9.761792340328643,1.0718437343225051
Sgcz,ENSMUSG00000039539,7.639991500212592,2.4886325580612327,0.45703885191361565,3.388381472670349e-9,1.9258627103918438e-7,4.83708078377679,7.596534098240243,4.987403731134304,5.6539719667534,4.59076120352075,2.697661234386067,17.774636359533343,1.631356801346676,2.675002871915784,8.626466646277771,9.233766738626207,1.16932940047017,0,12.430719438926234,35.20808037964097,2.4195558157116235,14.449933167791743,0,2.4072848317542235,7.46223041849928,21.339301123523597,1.679583587981524,6.746960889158098,7.982377704319193,23.1467988656367,0,6.101120212705402,1.0718437343225051
Mpped1,ENSMUSG00000041708,512.3871113367743,2.4797834886302432,0.5037192077894851,4.660355315567631e-8,1.7460472585446056e-6,1777.8959147481803,181.30394714466715,545.0519791882489,461.0557140161636,1166.818472561524,288.6497520793092,217.47790369311383,257.75437461277477,20.062521539368383,1539.3450482135665,180.05845140321102,91.20769323667325,28.68080804887986,328.72346960716044,2051.3884480020224,72.5866744713487,2937.6714130120613,3.4005957852563835,20.461921069910897,496.2383228302021,624.4553381410063,39.19028371956889,288.7699260559666,193.57265932974042,371.945112806438,43.47288836854863,75.65389063754698,43.94559310722271
Kcnj11,ENSMUSG00000096146,130.44956414775945,2.478236228797091,0.36289086403993265,7.172509999895449e-13,4.677271373950581e-10,224.6555297354109,148.89206832550877,150.334598181334,147.51726858711143,251.72673932638781,49.90673283614225,132.78698927416085,30.99577922558684,24.075025847242056,140.89895522253693,86.56656317462068,53.78915242162782,18.704874814486864,114.63885704787528,552.9739683155375,33.87378141996273,566.4373801774362,12.468851212606738,16.850993822279563,113.17716134723908,233.60919124699515,6.718334351926096,103.90319769303471,141.68720425166566,163.6239230157077,37.89944114181163,75.65389063754698,18.22134348348259
Mchr1,ENSMUSG00000050164,78.51749482617683,2.4712495876485265,0.4242006304543865,4.2439481362240536e-10,3.4235715646342415e-8,129.52627432113405,91.66484478543227,29.92442238680582,132.61134249294338,107.11776141548417,49.90673283614225,222.705737916506,22.838995218853462,6.687507179789461,110.2270738135493,40.397729481489655,32.74122321316476,7.481949925794746,143.6438690720365,147.04551217379463,14.517334894269741,151.7242982618133,4.534127713675178,9.629139327016894,47.26079265049544,230.23982791170195,2.2394447839753653,52.626294935433165,142.68500146470558,187.5688873594698,31.211304469727224,47.58873765910214,2.1436874686450103
Rimbp2,ENSMUSG00000029420,417.4788989597488,2.4711662745514222,0.3725898923802918,2.762406817644611e-12,8.6308805798991e-10,1365.6691412863138,441.6118489110328,448.8663358020873,537.6413342930961,1553.2075405245205,117.34826369579393,248.8449090334668,79.12080486531377,28.087530155115733,442.8252878422589,325.4902775365738,232.69655069356384,56.1146244434606,218.2281857055939,941.2983842674599,163.32001756053458,2075.010402894894,28.338298210469862,34.90563006043624,432.8093642729582,776.0766882292003,38.07056132758121,252.33633725451287,248.4515060469349,328.0460115095408,103.66611841730828,122.02240425410804,49.30481177883524
Vip,ENSMUSG00000019772,66.17684425133598,2.470469565318817,0.6942365967455437,4.804449686588479e-6,8.466685799693094e-5,227.34279683750913,7.090098491690894,37.761771107159724,29.297854736813072,100.99674647745651,28.325442961053707,10.455668446784319,14.682211212120082,1.337501435957892,159.11038480912333,8.079545896297931,5.84664700235085,2.493983308598249,23.480247829082888,361.4005897792558,2.4195558157116235,586.6672866123447,1.1335319284187946,0,115.66457148673884,37.06299668822519,2.7993059799692066,47.22872622410669,14.966958195598487,3.1926619125016136,10.032205008126608,1.2202240425410804,12.862124811870062
Cfap65,ENSMUSG00000047021,24.932539365457693,2.466285477981408,0.6646135384011318,3.464725324937315e-6,6.451060127992565e-5,9.136708147133938,46.59207580254016,8.549834967658805,10.793946481983763,30.605074690138334,2.697661234386067,13.592368980819614,2.4470352020200137,1.337501435957892,18.211429586586405,271.2418979471448,141.48885745689057,1.2469916542991244,5.524764195078326,6.2131906552307585,1.2097779078558117,7.224966583895871,1.1335319284187946,6.018212079385558,6.2185253487494,8.984968894115198,0,13.493921778316196,32.927308030316674,8.779820259379438,36.78475169646423,2.440448085082161,3.2155312029675156
Htr5a,ENSMUSG00000039106,67.0293886393557,2.465410873444626,0.38712075064002505,1.5685452536964713e-11,2.853688941216597e-9,171.98509453428588,77.99108340859983,65.54873475205085,46.77376808859631,81.10344792886659,17.53479802350944,44.95937432117257,22.838995218853462,13.375014359578921,126.52151081207397,83.10390064763585,40.92652901645595,8.72894158009387,34.529776219239544,269.2382617266662,33.87378141996273,322.23350964175586,2.267063856837589,2.4072848317542235,98.25270051024052,105.57338450585358,7.278195547919937,53.97568711326478,44.90087458679546,54.27525251252743,23.40847835229542,14.642688510492965,8.574749874580041
Pde1a,ENSMUSG00000059173,604.8160575715298,2.4647330510836882,0.4283182384379557,6.491593425997529e-10,4.855802357815851e-8,2015.4503265736626,474.0237277301912,574.2639153277498,652.2627659827332,1022.2094946506204,310.2310419543977,154.7438930124079,101.1441216834939,24.075025847242056,642.1925170006784,358.96268196409375,235.03520949450416,74.81949925794746,353.5849084850129,2837.3570658887134,156.06135011339973,3480.988900121031,73.67957534722164,95.08775085429181,528.574654643699,1299.4511263114107,68.30306591124864,402.1188689938226,142.68500146470558,548.3396834721522,154.9418329032887,61.01120212705402,93.25040488605795
Gsg1l,ENSMUSG00000046182,318.535501315557,2.4614327397088305,0.4461629593520729,2.4580689574372024e-9,1.4740174407335717e-7,743.2980804403668,193.96483730840086,205.19603922381134,482.1296095286081,612.1014938027666,215.81289875088538,603.2920693794551,30.99577922558684,104.32511200471558,292.34136967941333,327.79871922123033,70.1597640282102,33.66877466607636,585.6250046783026,616.1414066437169,37.50311514353017,1190.6744930260395,26.071234353632274,25.276490733419344,426.5908389242088,672.7495459468755,7.8380567439137785,170.02341440678407,416.08143783763796,582.6607990315445,10.032205008126608,218.4201036148534,18.22134348348259
A830073O21Rik,ENSMUSG00000091890,7.35941064320836,2.4603545124977377,0.4482412294481445,2.8672010261901505e-9,1.6635965305473013e-7,6.9868944654553635,6.583662885141544,7.124862473049005,5.6539719667534,6.886141805281126,1.3488306171930335,17.774636359533343,0.815678400673338,0,11.501955528370361,10.387987580954482,16.37061160658238,0,17.955483634004562,16.568508413948692,2.4195558157116235,23.119893068466787,1.1335319284187946,1.2036424158771117,3.73111520924964,7.861847782350798,0.5598611959938413,5.397568711326478,11.97356655647879,9.577985737504841,0,10.982016382869723,2.1436874686450103
Kif17,ENSMUSG00000028758,94.97590632308311,2.4596867621396394,0.39473607166603364,3.786235870974384e-11,5.6358002513421485e-9,234.3296913029645,95.71632963782706,84.07337718197826,172.18914626021717,194.34222428237842,49.90673283614225,171.4729625272628,17.129246414140095,5.350005743831568,102.55910346130239,69.25325053969655,36.24921141457527,16.21089150588862,106.35171075525778,209.17741872610222,19.356446525692988,260.09879702025137,4.534127713675178,7.2218544952626695,55.96672813874459,230.23982791170195,9.517640331895302,79.61413849206555,140.68940703862577,180.38539805634116,17.835031125558412,84.19545893533454,5.359218671612526
Gm42902,ENSMUSG00000106396,4.573574344925035,2.4591647452134926,0.5517956231450947,3.503509255863996e-7,9.16118595674644e-6,5.911987624616077,6.583662885141544,4.274917483829403,4.625977063707327,5.355888070774209,1.3488306171930335,5.2278342233921595,0.815678400673338,0,8.626466646277771,3.4626625269848272,2.33865880094034,1.2469916542991244,2.762382097539163,24.852762620923034,0,17.339919801350092,1.1335319284187946,0,4.97482027899952,6.738726670586399,1.1197223919876826,2.698784355663239,5.986783278239395,7.18348930312863,2.2293788906948016,1.2202240425410804,0
Rab15,ENSMUSG00000021062,829.43457522492,2.457997279928445,0.37299709969304173,3.773769997243238e-12,1.0786132351779579e-9,2352.971074597199,637.0959930390817,780.8849270461709,1183.2221334060298,1387.17501033052,505.8114814473876,1259.9080478375104,171.29246414140096,123.05013210812608,969.9982495592337,466.30522030062343,213.9872802860411,93.52437407243433,1096.6656927230479,2558.7990181792006,170.57868500766946,3100.955657808108,56.676596420939724,78.23675703201225,859.400203197167,1843.04174440538,77.82070624314395,547.8532241996376,755.3324902712036,1215.6060231849895,253.03450409386,377.0492291451938,87.89118621444543
Gm37176,ENSMUSG00000103378,5.778962164460127,2.446322064386978,0.8113861841581184,1.2333393134181593e-5,1.8580581319621784e-4,3.7621739429375034,1.012871213098699,2.1374587419147013,5.139974515230364,4.59076120352075,1.3488306171930335,7.318967912749023,0,0,2.8754888820925903,2.3084416846565516,0,0,8.28714629261749,76.6293514145127,2.4195558157116235,28.899866335583486,0,0,2.48741013949976,3.3693633352931993,0,5.397568711326478,0,1.5963309562508068,2.2293788906948016,0,0
Gm9899,ENSMUSG00000053214,47.50205123760531,2.445857907186768,0.41244671296016805,2.4401585021498675e-10,2.257988048454886e-8,214.4439147474377,38.99554170429992,70.53613848318514,75.55762537388635,77.2778135925993,18.883628640702472,28.23030480631766,12.23517601010007,17.387518667452596,48.883310995574035,38.089287796833105,17.53994100705255,8.72894158009387,37.2921583167787,195.7155056397689,4.839111631423247,190.739117814851,1.1335319284187946,4.814569663508447,42.285972371495916,78.61847782350799,6.718334351926096,28.337235734464013,26.940524752077277,30.33028816876533,2.2293788906948016,12.202240425410803,1.0718437343225051
Gda,ENSMUSG00000058624,669.4354675720626,2.444892929137778,0.415138146133413,3.1099694466865807e-10,2.6921300032849803e-8,1568.2890807845192,815.8677621510021,354.8181511578404,416.8519331851825,548.5959638207297,242.78951109474605,489.3252833095061,305.0637218518284,21.400022975326273,1536.469559331474,776.7906268869297,831.3932037342909,29.927799703178984,516.5654522398236,2320.6267097286886,471.8133840637666,2719.477422178406,35.13948978098263,62.58940562560981,549.717640829447,1411.7632374878506,55.98611959938413,599.1301269572391,378.16514374212176,1237.1564910943753,164.9740379114153,215.97965552977124,67.52615526231783
Ppp1r3g,ENSMUSG00000050423,16.220881413163347,2.4374983846998726,0.48171115799362485,2.7106969000974054e-8,1.0938579144979531e-6,5.374534204196434,5.064356065493495,16.387183688012712,6.6819668697994725,17.597917946829543,16.185967406316404,16.72906951485491,2.4470352020200137,2.675002871915784,26.837896232864175,26.547079373550343,3.5079882014105097,2.493983308598249,11.049528390156652,72.48722431102551,1.2097779078558117,86.69959900675045,2.267063856837589,0,7.46223041849928,33.693633352932,0.5598611959938413,18.891490489642674,23.94713311295758,31.128453646890733,5.573447226737004,8.541568297787563,2.1436874686450103
Slit3,ENSMUSG00000056427,96.49420261078144,2.4325828060365926,0.3765937344684132,9.38923280289851e-12,1.9957232654715366e-9,354.71925747696463,77.99108340859983,89.77326716041746,105.36947756222246,222.6519183707564,41.81374913298404,118.1490534486628,28.548744023566826,16.050017231494706,135.14797745835173,31.163962742863447,42.09585841692612,4.987966617196498,103.58932865771862,215.39060938133298,27.824891880683673,290.443656672614,4.534127713675178,9.629139327016894,69.64748390599327,187.56122566465476,11.757085115870668,79.61413849206555,174.61451228198234,170.00924684071092,42.35819892320123,37.82694531877349,8.574749874580041
Crym,ENSMUSG00000030905,547.0901471394064,2.429529905721626,0.41929630846478205,5.598653214847476e-10,4.2772913600123e-8,961.504169130742,387.4232390102524,291.4068751477043,705.7185009411289,1388.705264065027,233.34769677439482,1799.420539691581,63.62291525252036,121.71263067216817,762.0045537545365,238.9237143619531,72.49842282915054,248.15133920552574,675.4024228483254,573.6846038329734,151.22223848197646,664.6969257184202,80.48076691773441,40.923842139821794,281.07734576347286,1694.7897576524792,43.66917328751962,199.7100423190797,972.8522827139017,2285.14776387303,98.09267119057127,241.6043604231339,40.730061904255194
Dact2,ENSMUSG00000048826,155.3436900389521,2.4204005901577994,0.36917563996233815,5.114729980710152e-12,1.3229279906733199e-9,378.90466139584856,168.13662137438405,163.15935063282222,173.7311386147863,292.2784632908211,33.72076542982584,181.92863097404714,17.944924814813433,12.037512923621028,133.23098487029,71.5616922243531,85.3610462343224,9.975933234392995,151.93101536465397,562.2937542983836,42.34222677495341,671.921892302316,43.07421327991419,52.96026629859291,157.95054385823474,229.11670679993756,10.077501527889144,124.14408036050901,158.64975687334396,237.8533124813702,51.27571448598044,97.61792340328643,36.44268696696518
Kcnh3,ENSMUSG00000037579,350.2265690326314,2.419310087498306,0.5883272113863448,1.296797450649332e-6,2.7784079511516823e-5,695.4647260230184,143.32127665346593,294.2568201369239,469.79367069205523,895.9635615537998,209.06874566492021,545.7858929221414,136.21829291244742,2.675002871915784,670.9474058216044,23.084416846565517,29.23323501175425,2.493983308598249,439.21875350872693,1346.1913086333311,20.5662244335488,1142.9897135723268,4.534127713675178,21.66556348578801,296.0018066004714,686.2269992880483,19.035280663790605,304.962632189946,493.90962045475004,652.8993611065799,40.12882003250643,202.55719106181934,17.149499749160082
Vwc2l,ENSMUSG00000045648,32.90413049170029,2.4080198520570115,0.5210954782578653,2.0747968549205584e-7,5.954777925325474e-6,39.23409969063396,34.94405685190512,32.06188112872052,13.363933739598945,21.423552283096836,5.395322468772134,12.546802136141181,2.4470352020200137,10.700011487663136,10.543459234339497,70.40747138202482,11.6932940047017,16.21089150588862,6.905955243847908,124.26381310461518,8.468445354990683,355.46835592767684,4.534127713675178,1.2036424158771117,9.94964055799904,59.52541892351319,1.679583587981524,10.795137422652957,7.982377704319193,32.724784603141536,4.458757781389603,4.880896170164322,7.502906140257536
Grin2a,ENSMUSG00000059003,321.51362338598517,2.4078806709455356,0.44837160779802693,6.089196100244764e-9,3.0976981488164596e-7,544.4403148850987,167.6301857678347,194.50874551423783,259.5687130191334,1098.7221813759663,144.3248760396546,309.4877860248158,92.17165927608718,22.737524411284166,573.1807838304563,123.50163012912552,88.86903443573291,22.44584977738424,267.9510634612988,1550.1910684800744,82.2648977341952,1460.8882432637452,30.60536206730745,15.647351406402452,374.35522599471386,418.9241746881211,20.155003055778288,277.9747886333136,248.4515060469349,283.3487447345182,159.40059068467832,142.7662129773064,27.867937092385134
Kcnv1,ENSMUSG00000022342,176.48417537820157,2.404001937965291,0.5398233673646471,4.077737008107206e-7,1.0347619159579848e-5,227.8802502579288,83.05543947409332,106.16045084843017,198.91701373941507,231.06831391054442,114.65060246140786,259.3005774802511,85.64623207070048,1.337501435957892,300.9678363256911,72.71591306668138,52.61982302115765,2.493983308598249,196.12912892528058,892.6283908014857,27.824891880683673,923.3507294218923,0,3.6109272476313348,266.1528849264743,295.38085239403716,13.996529899846033,98.50562898170823,151.66517638206466,202.73403144385247,65.76667727549665,57.350529999430776,9.646593608902545
Ccdc42,ENSMUSG00000045915,3.329459805274085,2.3993830254100472,0.7862379361964263,1.4542841830712499e-5,2.1354700986438846e-4,3.22472052251786,1.012871213098699,1.424972494609801,8.737956675891619,2.295380601760375,2.697661234386067,14.637935825498046,0.815678400673338,0,4.792481470154317,0,0,1.2469916542991244,11.049528390156652,2.0710635517435865,0,4.334979950337523,0,0,0,11.231211117643998,0,2.698784355663239,8.980174917359092,11.972482171881051,0,0,0
Acsm5,ENSMUSG00000030972,2.0110973143372726,2.3987126543572614,0.717312376576047,9.343661134303525e-6,1.4749243914060888e-4,0.5374534204196434,1.012871213098699,0,2.569987257615182,0,0,5.2278342233921595,0.815678400673338,1.337501435957892,3.833985176123454,9.233766738626207,3.5079882014105097,1.2469916542991244,2.762382097539163,4.142127103487173,0,2.8899866335583484,0,0,0,1.1231211117643998,0,2.698784355663239,10.975769343438891,2.3944964343762103,0,0,0
Rasgrp1,ENSMUSG00000027347,1681.326084715306,2.39668349418312,0.3975838587228205,1.5153068517636814e-10,1.5074770333985767e-8,3675.6439422499407,686.2202468743686,1290.3125938691749,2071.409729637837,5423.219235092513,849.7632888316111,2701.744726649068,372.7650291077154,266.1627857556205,1279.5925525312027,1328.5081895198455,653.655134862825,120.95819046701506,2418.4655263955374,5466.572244827196,338.7378141996273,5879.67780597446,142.8250229807681,182.95364721332098,1278.5288117028765,2934.715465040377,145.56391095839874,1171.2724103578457,2123.3124693489053,2397.689096288712,935.2244446464692,841.9545893533455,99.68146729199297
Crh,ENSMUSG00000049796,7.915097801418074,2.3943144263183727,0.6418130702323415,4.109069940130434e-6,7.47967963516071e-5,12.89888209007144,9.622276524437641,9.262321214963706,3.5979821606612545,15.302537345069167,5.395322468772134,1.0455668446784319,0,1.337501435957892,4.792481470154317,13.850650107939309,3.5079882014105097,2.493983308598249,2.762382097539163,39.35020748312814,0,40.45981286981688,0,0,14.92446083699856,21.339301123523597,2.2394447839753653,6.746960889158098,0,9.577985737504841,1.1146894453474008,0,0
Wscd2,ENSMUSG00000063430,192.63045499837747,2.390331989170371,0.37097642148317345,1.1411998987138054e-11,2.268451798665553e-9,389.65372980424144,317.0286896998928,131.8099557514066,235.9248302490737,612.8666206700202,62.04620839087955,328.3079892290276,48.94070404040028,17.387518667452596,369.0210732018824,240.07793520428137,153.18215146159227,13.716908197290367,204.4162752178981,245.42103088161497,99.20178844417657,414.713081915623,11.335319284187944,14.443708990525339,138.05126274223667,409.93920579400594,10.077501527889144,197.01125796341645,207.54182031229902,315.27536385953437,101.43673952661348,95.17747531820427,9.646593608902545
Kcnc4,ENSMUSG00000027895,212.36875939960888,2.3895913069327706,0.45451204920381105,1.1378330529560416e-8,5.275809931071339e-7,609.4721787558756,215.23513278347355,404.69218846918346,173.21714116326325,401.6916053080656,84.97632888316112,30.321438495674524,48.94070404040028,65.53757036193672,373.81355467203673,264.31657289317513,120.44092824842751,57.36161609775972,121.54481229172318,1110.0900637345621,21.776002341404613,1140.0997269387685,2.267063856837589,10.832781742894005,139.29496781198654,254.94849237051875,24.074031427735175,132.24043342749871,39.91188852159596,37.51377747189396,17.835031125558412,17.083136595575127,26.796093358062627
Phyhip,ENSMUSG00000003469,1469.4318560597417,2.3888091491379027,0.41551892875631685,7.952863861868431e-10,5.7292644760601164e-8,2270.740701272993,1662.6280963015145,1485.5338256307175,2041.5978774495004,3879.193216975034,714.8802271123078,2494.7224914027383,252.04462580806143,124.38763354408397,1616.9832480300665,1113.8231128467862,947.1568143808377,113.47624054122032,1867.3702979364743,4027.1830763654034,654.4898481499941,4447.689429046298,32.87242592414504,105.92053259718583,884.2743045921646,2815.6646271933505,68.30306591124864,1366.9342761434307,1941.7133765756437,2511.8267596606447,539.509691548142,1085.9993978615614,77.17274887122036
